date,  07/15/09
mode,fast
connectivity, 0.825, 57.0167
quadratic 10000 0.1, 0.000294585, 0
quadratic 10000 0.5, 0.000344069, 0
rigid quadratic 100, 0.352644, 0
rigid quadratic 1000, 0.333796, 0
rigid hierarchy 100, 0.059368, 0
rigid hierarchy 1000, 0.00232316, 0
rotation (cache), 8.97247e-05, 217918
rotation (nocache), 0.00015526, -360651
xyz vector small, 0.0184559, 1.50082e+07
xyz internal small, 0.0185185, 1.50082e+07
xyz *internal small, 0.0185185, 1.50082e+07
xyz decorator small, 0.0183824, 1.50082e+07
xyz vector large, 158.3, 1.56319e+11
xyz internal large, 124.14, 1.56319e+11
xyz *internal large, 147.55, 1.56319e+11
xyz decorator large, 42.72, 1.56319e+11
mode,release
connectivity, 0.97, 44.9068
quadratic 10000 0.1, 5.88801, 33.1283
quadratic 10000 0.5, 6.488, 18041.7
rigid quadratic 100, 2.31704, 0
rigid quadratic 1000, 2.26205, 0
rigid hierarchy 100, 0.180128, 0
rigid hierarchy 1000, 0.00989206, 0
rotation (cache), 0.000474563, -99387.5
rotation (nocache), 0.00776398, 2217.93
xyz vector small, 0.106667, 1.50082e+07
xyz internal small, 0.0540426, 1.50082e+07
xyz *internal small, 0.0547826, 1.50082e+07
xyz decorator small, 0.0538298, 1.50082e+07
xyz vector large, 589.24, 1.56319e+11
xyz internal large, 157.59, 1.56319e+11
xyz *internal large, 302.56, 1.56319e+11
xyz decorator large, 126.42, 1.56319e+11
date,  07/16/09
mode,fast
connectivity, 0.8225, 58.6575
quadratic 10000 0.1, 0.000470818, 2092.05
quadratic 10000 0.5, 0.00057686, 239359
rigid quadratic 100, 0.347652, 0
rigid quadratic 1000, 0.3439, 0
rigid hierarchy 100, 0.0535882, 0
rigid hierarchy 1000, 0.00258369, 0
rotation (cache), 8.95865e-05, 532018
rotation (nocache), 0.000156553, -686342
xyz vector small, 0.0185926, 1.50082e+07
xyz internal small, 0.0185185, 1.50082e+07
xyz *internal small, 0.0184559, 1.50082e+07
xyz decorator small, 0.0183824, 1.50082e+07
xyz vector large, 161.27, 1.56319e+11
xyz internal large, 47.5, 1.56319e+11
xyz *internal large, 129.41, 1.56319e+11
xyz decorator large, 42.7, 1.56319e+11
mode,release
connectivity, 0.97, 44.9068
quadratic 10000 0.1, 5.88801, 33.1283
quadratic 10000 0.5, 6.488, 18041.7
rigid quadratic 100, 2.31704, 0
rigid quadratic 1000, 2.26205, 0
rigid hierarchy 100, 0.180128, 0
rigid hierarchy 1000, 0.00989206, 0
rotation (cache), 0.000474563, -99387.5
rotation (nocache), 0.00776398, 2217.93
xyz vector small, 0.106667, 1.50082e+07
xyz internal small, 0.0540426, 1.50082e+07
xyz *internal small, 0.0547826, 1.50082e+07
xyz decorator small, 0.0538298, 1.50082e+07
xyz vector large, 589.24, 1.56319e+11
xyz internal large, 157.59, 1.56319e+11
xyz *internal large, 302.56, 1.56319e+11
xyz decorator large, 126.42, 1.56319e+11
date,  07/17/09
mode,fast
connectivity,0.827500,5.534296e+01
quadratic 10000 0.1,0.000300,2.072187e+03
quadratic 10000 0.5,0.000338,2.407893e+05
rigid quadratic 100,0.342664,0.000000e+00
rigid quadratic 1000,0.331414,0.000000e+00
rigid hierarchy 100,0.066863,0.000000e+00
rigid hierarchy 1000,0.002487,0.000000e+00
rotation (cache),0.000089,6.242534e+05
rotation (nocache),0.000155,-4.904174e+05
xyz vector small,0.018519,1.500823e+07
xyz internal small,0.018519,1.500823e+07
xyz *internal small,0.018519,1.500823e+07
xyz decorator small,0.018382,1.500823e+07
xyz vector large,158.280000,1.563192e+11
xyz internal large,55.400000,1.563192e+11
xyz *internal large,140.050000,1.563192e+11
xyz decorator large,42.720000,1.563192e+11
mode,release
connectivity,0.953333,4.410267e+01
quadratic 10000 0.1,5.778054,3.399684e+01
quadratic 10000 0.5,6.208050,1.802173e+04
rigid quadratic 100,2.261566,0.000000e+00
rigid quadratic 1000,2.251749,0.000000e+00
rigid hierarchy 100,0.182862,0.000000e+00
rigid hierarchy 1000,0.010002,0.000000e+00
rotation (cache),0.000477,-2.436127e+05
rotation (nocache),0.007764,-2.024375e+04
xyz vector small,0.103600,1.500823e+07
xyz internal small,0.053617,1.500823e+07
xyz *internal small,0.054565,1.500823e+07
xyz decorator small,0.055556,1.500823e+07
xyz vector large,579.190000,1.563192e+11
xyz internal large,204.920000,1.563192e+11
xyz *internal large,317.570000,1.563192e+11
xyz decorator large,127.800000,1.563192e+11
date,  07/18/09
mode,fast
connectivity,0.827500,5.908838e+01
quadratic 10000 0.1,0.000304,1.979626e+03
quadratic 10000 0.5,0.000345,2.354349e+05
rigid quadratic 100,0.342849,0.000000e+00
rigid quadratic 1000,0.334097,0.000000e+00
rigid hierarchy 100,0.061005,0.000000e+00
rigid hierarchy 1000,0.002398,0.000000e+00
rotation (cache),0.000088,1.238708e+04
rotation (nocache),0.000155,4.727714e+05
xyz vector small,0.018593,1.500823e+07
xyz internal small,0.018657,1.500823e+07
xyz *internal small,0.018519,1.500823e+07
xyz decorator small,0.018382,1.500823e+07
xyz vector large,164.240000,1.563192e+11
xyz internal large,59.290000,1.563192e+11
xyz *internal large,145.290000,1.563192e+11
xyz decorator large,42.770000,1.563192e+11
mode,release
connectivity,0.953333,4.119079e+01
quadratic 10000 0.1,5.778064,3.161511e+01
quadratic 10000 0.5,6.228064,1.870366e+04
rigid quadratic 100,2.272017,0.000000e+00
rigid quadratic 1000,2.211823,0.000000e+00
rigid hierarchy 100,0.135062,0.000000e+00
rigid hierarchy 1000,0.008583,0.000000e+00
rotation (cache),0.000476,2.279142e+04
rotation (nocache),0.007764,2.220546e+04
xyz vector small,0.102800,1.500823e+07
xyz internal small,0.054043,1.500823e+07
xyz *internal small,0.054043,1.500823e+07
xyz decorator small,0.055000,1.500823e+07
xyz vector large,577.350000,1.563192e+11
xyz internal large,179.950000,1.563192e+11
xyz *internal large,282.930000,1.563192e+11
xyz decorator large,127.310000,1.563192e+11
date,  07/19/09
mode,fast
connectivity,0.843333,4.811597e+01
quadratic 10000 0.1,0.000326,2.314344e+03
quadratic 10000 0.5,0.000366,2.419668e+05
rigid quadratic 100,0.344104,0.000000e+00
rigid quadratic 1000,0.347841,0.000000e+00
rigid hierarchy 100,0.054741,0.000000e+00
rigid hierarchy 1000,0.002409,0.000000e+00
rotation (cache),0.000088,9.486530e+05
rotation (nocache),0.000153,-1.766888e+04
xyz vector small,0.018456,1.500823e+07
xyz internal small,0.018456,1.500823e+07
xyz *internal small,0.018382,1.500823e+07
xyz decorator small,0.018456,1.500823e+07
xyz vector large,171.380000,1.563192e+11
xyz internal large,58.520000,1.563192e+11
xyz *internal large,158.380000,1.563192e+11
xyz decorator large,42.770000,1.563192e+11
mode,release
connectivity,0.950000,4.400924e+01
quadratic 10000 0.1,5.708061,3.056002e+01
quadratic 10000 0.5,6.488047,1.867388e+04
rigid quadratic 100,2.936599,0.000000e+00
rigid quadratic 1000,2.876898,0.000000e+00
rigid hierarchy 100,0.090251,0.000000e+00
rigid hierarchy 1000,0.010940,0.000000e+00
rotation (cache),0.000474,-3.584246e+05
rotation (nocache),0.007788,-2.494852e+04
xyz vector small,0.105000,1.500823e+07
xyz internal small,0.053191,1.500823e+07
xyz *internal small,0.053830,1.500823e+07
xyz decorator small,0.054783,1.500823e+07
xyz vector large,581.990000,1.563192e+11
xyz internal large,200.370000,1.563192e+11
xyz *internal large,286.290000,1.563192e+11
xyz decorator large,127.470000,1.563192e+11
date,  07/20/09
mode,fast
connectivity,0.843333,4.028926e+01
quadratic 10000 0.1,0.000354,2.037817e+03
quadratic 10000 0.5,0.000598,2.420740e+05
rigid quadratic 100,0.342846,0.000000e+00
rigid quadratic 1000,0.332843,0.000000e+00
rigid hierarchy 100,0.062592,0.000000e+00
rigid hierarchy 1000,0.002356,0.000000e+00
rotation (cache),0.000088,-8.241756e+05
rotation (nocache),0.000155,-3.755390e+05
xyz vector small,0.031646,1.500823e+07
xyz internal small,0.018519,1.500823e+07
xyz *internal small,0.018456,1.500823e+07
xyz decorator small,0.018382,1.500823e+07
xyz vector large,173.710000,1.563192e+11
xyz internal large,57.070000,1.563192e+11
xyz *internal large,136.940000,1.563192e+11
xyz decorator large,42.730000,1.563192e+11
mode,release
connectivity,0.993333,4.178772e+01
quadratic 10000 0.1,6.028041,3.308046e+01
quadratic 10000 0.5,6.118064,1.845594e+04
rigid quadratic 100,2.271973,0.000000e+00
rigid quadratic 1000,2.251635,0.000000e+00
rigid hierarchy 100,0.135541,0.000000e+00
rigid hierarchy 1000,0.008409,0.000000e+00
rotation (cache),0.000474,-7.803181e+04
rotation (nocache),0.007764,3.481047e+03
xyz vector small,0.104167,1.500823e+07
xyz internal small,0.053617,1.500823e+07
xyz *internal small,0.054043,1.500823e+07
xyz decorator small,0.055000,1.500823e+07
xyz vector large,582.110000,1.563192e+11
xyz internal large,187.190000,1.563192e+11
xyz *internal large,285.630000,1.563192e+11
xyz decorator large,127.320000,1.563192e+11
date,  07/21/09
mode,fast
connectivity,0.936667,4.551775e+01
quadratic 10000 0.1,0.000310,1.960094e+03
quadratic 10000 0.5,0.000380,2.427234e+05
rigid quadratic 100,0.358895,0.000000e+00
rigid quadratic 1000,0.338968,0.000000e+00
rigid hierarchy 100,0.075554,0.000000e+00
rigid hierarchy 1000,0.002952,0.000000e+00
rotation (cache),0.000088,8.808993e+05
rotation (nocache),0.000155,4.148919e+04
xyz vector small,0.018519,1.500823e+07
xyz internal small,0.018657,1.500823e+07
xyz *internal small,0.018456,1.500823e+07
xyz decorator small,0.018382,1.500823e+07
xyz vector large,186.470000,1.563192e+11
xyz internal large,61.880000,1.563192e+11
xyz *internal large,155.900000,1.563192e+11
xyz decorator large,42.810000,1.563192e+11
mode,release
connectivity,0.963333,4.212749e+01
quadratic 10000 0.1,6.898010,3.279260e+01
quadratic 10000 0.5,6.288045,1.880299e+04
rigid quadratic 100,2.527013,0.000000e+00
rigid quadratic 1000,2.337106,0.000000e+00
rigid hierarchy 100,0.137429,0.000000e+00
rigid hierarchy 1000,0.008345,0.000000e+00
rotation (cache),0.000475,-2.476789e+05
rotation (nocache),0.007764,-8.515425e+03
xyz vector small,0.111739,1.500823e+07
xyz internal small,0.053617,1.500823e+07
xyz *internal small,0.054565,1.500823e+07
xyz decorator small,0.055000,1.500823e+07
xyz vector large,616.340000,1.563192e+11
xyz internal large,206.310000,1.563192e+11
xyz *internal large,306.400000,1.563192e+11
xyz decorator large,127.520000,1.563192e+11
date,  07/22/09
mode,fast
connectivity,0.856667,4.216261e+01
quadratic 10000 0.1,0.000291,1.913517e+03
quadratic 10000 0.5,0.000337,2.415734e+05
rigid quadratic 100,0.381882,0.000000e+00
rigid quadratic 1000,0.343902,0.000000e+00
rigid hierarchy 100,0.075676,0.000000e+00
rigid hierarchy 1000,0.002689,0.000000e+00
rotation (cache),0.000090,-8.557464e+05
rotation (nocache),0.000156,-2.482627e+05
xyz vector small,0.018731,1.500823e+07
xyz internal small,0.018519,1.500823e+07
xyz *internal small,0.018382,1.500823e+07
xyz decorator small,0.018382,1.500823e+07
xyz vector large,170.210000,1.563192e+11
xyz internal large,61.200000,1.563192e+11
xyz *internal large,151.960000,1.563192e+11
xyz decorator large,42.770000,1.563192e+11
mode,release
connectivity,1.000000,4.098280e+01
quadratic 10000 0.1,5.827639,3.407322e+01
quadratic 10000 0.5,6.788027,1.842700e+04
rigid quadratic 100,2.241635,0.000000e+00
rigid quadratic 1000,2.177182,0.000000e+00
rigid hierarchy 100,0.141372,0.000000e+00
rigid hierarchy 1000,0.008758,0.000000e+00
rotation (cache),0.000474,-5.546519e+04
rotation (nocache),0.007764,-3.418654e+04
xyz vector small,0.104167,1.500823e+07
xyz internal small,0.053830,1.500823e+07
xyz *internal small,0.054565,1.500823e+07
xyz decorator small,0.054565,1.500823e+07
xyz vector large,592.770000,1.563192e+11
xyz internal large,196.430000,1.563192e+11
xyz *internal large,298.650000,1.563192e+11
xyz decorator large,127.510000,1.563192e+11
date,  07/23/09
mode,fast
connectivity,0.943333,4.373917e+01
quadratic 10000 0.1,0.000310,2.074773e+03
quadratic 10000 0.5,0.000348,2.461840e+05
rigid quadratic 100,0.354048,0.000000e+00
rigid quadratic 1000,0.347784,0.000000e+00
rigid hierarchy 100,0.051085,0.000000e+00
rigid hierarchy 1000,0.003777,0.000000e+00
rotation (cache),0.000090,-2.069581e+06
rotation (nocache),0.000155,-9.211625e+04
xyz vector small,0.018519,1.500823e+07
xyz internal small,0.018456,1.500823e+07
xyz *internal small,0.018519,1.500823e+07
xyz decorator small,0.018382,1.500823e+07
xyz vector large,190.050000,1.563192e+11
xyz internal large,66.210000,1.563192e+11
xyz *internal large,172.060000,1.563192e+11
xyz decorator large,43.090000,1.563192e+11
mode,release
connectivity,1.086667,4.074903e+01
quadratic 10000 0.1,6.287897,3.031035e+01
quadratic 10000 0.5,6.768014,1.845819e+04
rigid quadratic 100,2.595922,0.000000e+00
rigid quadratic 1000,2.481617,0.000000e+00
rigid hierarchy 100,0.114767,0.000000e+00
rigid hierarchy 1000,0.008525,0.000000e+00
rotation (cache),0.000480,8.970068e+04
rotation (nocache),0.007764,7.591443e+02
xyz vector small,0.106667,1.500823e+07
xyz internal small,0.053830,1.500823e+07
xyz *internal small,0.054255,1.500823e+07
xyz decorator small,0.054783,1.500823e+07
xyz vector large,625.190000,1.563192e+11
xyz internal large,235.160000,1.563192e+11
xyz *internal large,333.200000,1.563192e+11
xyz decorator large,127.750000,1.563192e+11
date,  07/29/09
mode,fast
connectivity,0.846667,4.531599e+01
quadratic 10000 0.1,0.000088,2.093228e+03
quadratic 10000 0.5,0.000119,2.362976e+05
rigid quadratic 100,0.335234,0.000000e+00
rigid quadratic 1000,0.329109,0.000000e+00
rigid hierarchy 100,0.000664,0.000000e+00
rigid hierarchy 1000,0.000657,0.000000e+00
rotation (cache),0.000087,1.878310e+05
rotation (nocache),0.000153,1.003306e+05
xyz vector small,0.018657,1.500823e+07
xyz internal small,0.018519,1.500823e+07
xyz *internal small,0.018456,1.500823e+07
xyz decorator small,0.018321,1.500823e+07
xyz vector large,141.140000,1.563192e+11
xyz internal large,45.400000,1.563192e+11
xyz *internal large,98.220000,1.563192e+11
xyz decorator large,42.720000,1.563192e+11
mode,release
connectivity,0.913333,3.991383e+01
quadratic 10000 0.1,6.008017,3.055845e+01
quadratic 10000 0.5,5.888048,1.851992e+04
rigid quadratic 100,2.207096,0.000000e+00
rigid quadratic 1000,2.167103,0.000000e+00
rigid hierarchy 100,0.180715,0.000000e+00
rigid hierarchy 1000,0.008628,0.000000e+00
rotation (cache),0.000493,-4.599908e+04
rotation (nocache),0.006667,2.070212e+04
xyz vector small,0.113636,1.500823e+07
xyz internal small,0.055000,1.500823e+07
xyz *internal small,0.054348,1.500823e+07
xyz decorator small,0.054043,1.500823e+07
xyz vector large,607.180000,1.563192e+11
xyz internal large,157.570000,1.563192e+11
xyz *internal large,289.450000,1.563192e+11
xyz decorator large,126.260000,1.563192e+11
date,  07/30/09
mode,fast
connectivity,0.830000,5.511477e+01
quadratic 10000 0.1,0.000084,2.191456e+03
quadratic 10000 0.5,0.000116,2.382945e+05
rigid quadratic 100,0.341624,0.000000e+00
rigid quadratic 1000,0.325273,0.000000e+00
rigid hierarchy 100,0.000640,0.000000e+00
rigid hierarchy 1000,0.000685,0.000000e+00
rotation (cache),0.000087,-3.276960e+06
rotation (nocache),0.000152,-1.670339e+05
xyz vector small,0.018657,1.500823e+07
xyz internal small,0.018456,1.500823e+07
xyz *internal small,0.018456,1.500823e+07
xyz decorator small,0.018321,1.500823e+07
xyz vector large,142.680000,1.563192e+11
xyz internal large,46.860000,1.563192e+11
xyz *internal large,99.590000,1.563192e+11
xyz decorator large,42.700000,1.563192e+11
mode,release
connectivity,0.910000,4.185795e+01
quadratic 10000 0.1,5.528016,3.008908e+01
quadratic 10000 0.5,6.198017,1.819286e+04
rigid quadratic 100,2.127213,0.000000e+00
rigid quadratic 1000,2.137207,0.000000e+00
rigid hierarchy 100,0.118520,0.000000e+00
rigid hierarchy 1000,0.009602,0.000000e+00
rotation (cache),0.000491,5.189598e+04
rotation (nocache),0.006649,3.701517e+03
xyz vector small,0.114091,1.500823e+07
xyz internal small,0.055000,1.500823e+07
xyz *internal small,0.054565,1.500823e+07
xyz decorator small,0.054043,1.500823e+07
xyz vector large,605.640000,1.563192e+11
xyz internal large,157.030000,1.563192e+11
xyz *internal large,285.560000,1.563192e+11
xyz decorator large,126.580000,1.563192e+11
date,  07/31/09
mode,fast
connectivity,0.896667,4.416940e+01
quadratic 10000 0.1,0.000082,2.106625e+03
quadratic 10000 0.5,0.000106,2.391942e+05
box 10000 0.1,0.000002,1.971051e+03
grid 10000 0.1,0.000005,1.859257e+03
grid 100000 0.5,0.012872,1.143114e+07
rigid quadratic 100,0.331537,0.000000e+00
rigid quadratic 1000,0.331502,0.000000e+00
rigid hierarchy 100,0.000640,0.000000e+00
rigid hierarchy 1000,0.000636,0.000000e+00
rotation (cache),0.000087,2.136732e+05
rotation (nocache),0.000151,-1.580333e+06
xyz vector small,0.018593,1.500823e+07
xyz internal small,0.018456,1.500823e+07
xyz *internal small,0.018382,1.500823e+07
xyz decorator small,0.018321,1.500823e+07
xyz vector large,144.980000,1.563192e+11
xyz internal large,45.640000,1.563192e+11
xyz *internal large,98.140000,1.563192e+11
