date,  07/15/09
xyz decorator large,42.590000,1.563192e+11
mode,release
connectivity,0.910000,4.604589e+01
quadratic 10000 0.1,5.807752,3.035623e+01
quadratic 10000 0.5,5.917976,1.836733e+04
box 10000 0.1,0.000338,1.987503e+03
grid 10000 0.1,0.000502,2.022045e+03
grid 100000 0.5,5.267105,6.428469e+05
rigid quadratic 100,2.267200,0.000000e+00
rigid quadratic 1000,2.136977,0.000000e+00
rigid hierarchy 100,0.114404,0.000000e+00
rigid hierarchy 1000,0.009055,0.000000e+00
rotation (cache),0.000492,5.812778e+05
rotation (nocache),0.006649,2.958338e+04
xyz vector small,0.113636,1.500823e+07
xyz internal small,0.055000,1.500823e+07
xyz *internal small,0.054348,1.500823e+07
xyz decorator small,0.053830,1.500823e+07
xyz vector large,598.950000,1.563192e+11
xyz internal large,148.030000,1.563192e+11
xyz *internal large,280.740000,1.563192e+11
xyz decorator large,126.170000,1.563192e+11
date,  08/02/09
mode,fast
connectivity,0.836667,4.438931e+01
quadratic 10000 0.1,0.000083,1.891454e+03
quadratic 10000 0.5,0.000117,2.397657e+05
box 10000 0.1,0.000000,1.942370e+03
grid 10000 0.1,0.000006,1.913161e+03
grid 100000 0.5,0.017300,1.152322e+07
rigid quadratic 100,0.337787,0.000000e+00
rigid quadratic 1000,0.326629,0.000000e+00
rigid hierarchy 100,0.000542,0.000000e+00
rigid hierarchy 1000,0.000630,0.000000e+00
rotation (cache),0.000087,6.441479e+04
rotation (nocache),0.000152,3.713702e+05
xyz vector small,0.018593,1.500823e+07
xyz internal small,0.018382,1.500823e+07
xyz *internal small,0.018382,1.500823e+07
xyz decorator small,0.018321,1.500823e+07
xyz vector large,138.310000,1.563192e+11
xyz internal large,45.310000,1.563192e+11
xyz *internal large,93.730000,1.563192e+11
xyz decorator large,42.580000,1.563192e+11
mode,release
connectivity,0.886667,4.432464e+01
quadratic 10000 0.1,5.587963,3.471382e+01
quadratic 10000 0.5,5.837904,1.901882e+04
box 10000 0.1,0.000190,2.143848e+03
grid 10000 0.1,0.000195,2.097803e+03
grid 100000 0.5,4.927949,7.535242e+05
rigid quadratic 100,2.112210,0.000000e+00
rigid quadratic 1000,2.127219,0.000000e+00
rigid hierarchy 100,0.103613,0.000000e+00
rigid hierarchy 1000,0.010648,0.000000e+00
rotation (cache),0.000492,-2.288480e+05
rotation (nocache),0.006631,-2.287867e+04
xyz vector small,0.113636,1.500823e+07
xyz internal small,0.055000,1.500823e+07
xyz *internal small,0.054565,1.500823e+07
xyz decorator small,0.053830,1.500823e+07
xyz vector large,598.320000,1.563192e+11
xyz internal large,164.820000,1.563192e+11
xyz *internal large,282.170000,1.563192e+11
xyz decorator large,126.200000,1.563192e+11
date,  08/03/09
mode,fast
connectivity,0.832500,5.738578e+01
quadratic 10000 0.1,0.000081,1.920971e+03
quadratic 10000 0.5,0.000105,2.409638e+05
box 10000 0.1,0.000002,1.796881e+03
grid 10000 0.1,0.000006,1.885110e+03
grid 100000 0.5,0.015561,1.152136e+07
rigid quadratic 100,0.332793,0.000000e+00
rigid quadratic 1000,0.324132,0.000000e+00
rigid hierarchy 100,0.000639,0.000000e+00
rigid hierarchy 1000,0.000639,0.000000e+00
rotation (cache),0.000087,-1.957633e+05
rotation (nocache),0.000151,-1.911629e+05
xyz vector small,0.018593,1.500823e+07
xyz internal small,0.018382,1.500823e+07
xyz *internal small,0.018321,1.500823e+07
xyz decorator small,0.018321,1.500823e+07
xyz vector large,139.180000,1.563192e+11
xyz internal large,44.700000,1.563192e+11
xyz *internal large,94.950000,1.563192e+11
xyz decorator large,42.580000,1.563192e+11
mode,release
connectivity,0.896667,4.443155e+01
quadratic 10000 0.1,5.937949,3.151430e+01
quadratic 10000 0.5,6.147949,1.804298e+04
box 10000 0.1,0.000194,2.087882e+03
grid 10000 0.1,0.000359,1.919534e+03
grid 100000 0.5,4.977692,7.508268e+05
rigid quadratic 100,2.222130,0.000000e+00
rigid quadratic 1000,2.121947,0.000000e+00
rigid hierarchy 100,0.103219,0.000000e+00
rigid hierarchy 1000,0.008539,0.000000e+00
rotation (cache),0.000493,3.150942e+04
rotation (nocache),0.006649,1.795743e+03
xyz vector small,0.114091,1.500823e+07
xyz internal small,0.055000,1.500823e+07
xyz *internal small,0.054348,1.500823e+07
xyz decorator small,0.053830,1.500823e+07
xyz vector large,597.740000,1.563192e+11
xyz internal large,157.780000,1.563192e+11
xyz *internal large,278.470000,1.563192e+11
xyz decorator large,126.140000,1.563192e+11
date,  08/04/09
mode,fast
connectivity,0.863333,4.448912e+01
quadratic 10000 0.1,0.000071,2.030622e+03
quadratic 10000 0.5,0.000088,2.484337e+05
box 10000 0.1,0.000002,2.008468e+03
grid 10000 0.1,0.000005,1.911573e+03
grid 100000 0.5,0.013246,1.097678e+07
rigid quadratic 100,0.335331,0.000000e+00
rigid quadratic 1000,0.339107,0.000000e+00
rigid hierarchy 100,0.000628,0.000000e+00
rigid hierarchy 1000,0.000718,0.000000e+00
rotation (cache),0.000087,-6.388901e+05
rotation (nocache),0.000152,1.357629e+05
xyz vector small,0.018593,1.500823e+07
xyz internal small,0.018382,1.500823e+07
xyz *internal small,0.018382,1.500823e+07
xyz decorator small,0.018321,1.500823e+07
xyz vector large,144.310000,1.563192e+11
xyz internal large,68.800000,1.563192e+11
xyz *internal large,103.800000,1.563192e+11
xyz decorator large,42.550000,1.563192e+11
quadratic cpf 1000 0.1,0.007082,1.412000e+03
quadratic cpf 1000 0.5,0.008475,1.106250e+05
quadratic cpf 10000 0.1,0.735000,1.236000e+03
quadratic cpf 10000 0.5,0.840000,1.076640e+05
box cpf 1000 0.1,0.000585,1.281600e+04
box cpf 1000 0.5,0.001553,6.069700e+05
box cpf 10000 0.1,0.021092,3.593800e+04
box cpf 100000 0.01,0.282222,2.880000e+02
grid cpf 1000 0.1,0.003551,7.040000e+02
grid cpf 1000 0.5,0.004355,1.762180e+05
grid cpf 10000 0.1,0.056667,1.336500e+04
grid cpf 100000 0.01,1.013333,9.300000e+01
mode,release
connectivity,0.973333,4.563364e+01
quadratic 10000 0.1,5.818059,3.110319e+01
quadratic 10000 0.5,5.728059,1.884110e+04
box 10000 0.1,0.000158,2.114145e+03
grid 10000 0.1,0.000366,1.859837e+03
grid 100000 0.5,4.855000,7.483383e+05
rigid quadratic 100,2.207166,0.000000e+00
rigid quadratic 1000,2.222146,0.000000e+00
rigid hierarchy 100,0.132534,0.000000e+00
rigid hierarchy 1000,0.011133,0.000000e+00
rotation (cache),0.000493,-9.965382e+04
rotation (nocache),0.006649,-1.718460e+04
xyz vector small,0.110870,1.500823e+07
xyz internal small,0.053830,1.500823e+07
xyz *internal small,0.054255,1.500823e+07
xyz decorator small,0.055000,1.500823e+07
xyz vector large,613.810000,1.563192e+11
xyz internal large,271.100000,1.563192e+11
xyz *internal large,305.760000,1.563192e+11
xyz decorator large,127.270000,1.563192e+11
quadratic cpf 1000 0.1,0.053191,9.400000e+01
quadratic cpf 1000 0.5,0.056818,1.738000e+04
quadratic cpf 10000 0.1,6.140000,3.240000e+02
quadratic cpf 10000 0.5,6.450000,3.678700e+04
box cpf 1000 0.1,0.003425,2.920000e+03
box cpf 1000 0.5,0.009728,9.174900e+04
box cpf 10000 0.1,0.124286,6.993000e+03
box cpf 100000 0.01,1.465000,7.200000e+01
grid cpf 1000 0.1,0.022500,4.480000e+02
grid cpf 1000 0.5,0.016892,4.277200e+04
grid cpf 10000 0.1,0.343750,2.344000e+03
grid cpf 100000 0.01,4.510000,2.400000e+01
date,  08/05/09
mode,fast
bd 100,0.000031,0.000000e+00
bd 1000,0.000309,0.000000e+00
quadratic cpf 1000 0.1,0.007022,3.560000e+02
quadratic cpf 1000 0.5,0.008562,9.957200e+04
quadratic cpf 10000 0.1,0.747500,1.296000e+03
quadratic cpf 10000 0.5,0.856667,1.092270e+05
box cpf 1000 0.1,0.000591,1.269900e+04
box cpf 1000 0.5,0.001531,5.780820e+05
box cpf 10000 0.1,0.021008,3.653300e+04
box cpf 100000 0.01,0.280000,2.430000e+02
grid cpf 1000 0.1,0.004092,6.110000e+02
grid cpf 1000 0.5,0.003956,1.978160e+05
grid cpf 10000 0.1,0.051837,1.259300e+04
grid cpf 100000 0.01,0.757500,1.080000e+02
connectivity,0.810000,6.066229e+01
evaluate 100,0.000423,0.000000e+00
evaluate 1000,0.044386,0.000000e+00
quadratic 10000 0.1,0.000073,3.337262e+06
quadratic 10000 0.5,0.000092,3.557676e+08
box 10000 0.1,0.000004,4.903580e+06
box 100000 0.01,0.001282,7.101000e+03
grid 10000 0.1,0.000006,4.065490e+06
grid 100000 0.01,0.003660,5.796000e+03
rigid quadratic 100,0.339110,0.000000e+00
rigid quadratic 1000,0.329107,0.000000e+00
rigid hierarchy 100,0.000637,0.000000e+00
rigid hierarchy 1000,0.000630,0.000000e+00
rotation (cache),0.000086,-1.717804e+05
rotation (nocache),0.000152,5.324026e+05
xyz vector small,0.018519,1.500823e+07
xyz internal small,0.018456,1.500823e+07
xyz *internal small,0.018382,1.500823e+07
xyz decorator small,0.018321,1.500823e+07
xyz vector large,137.070000,1.563192e+11
xyz internal large,66.500000,1.563192e+11
xyz *internal large,102.400000,1.563192e+11
xyz decorator large,42.560000,1.563192e+11
mode,release
bd 100,0.000157,0.000000e+00
bd 1000,9.430000,0.000000e+00
quadratic cpf 1000 0.1,0.053191,2.820000e+02
quadratic cpf 1000 0.5,0.056444,1.656000e+04
quadratic cpf 10000 0.1,5.890000,3.140000e+02
quadratic cpf 10000 0.5,5.710000,3.604000e+04
box cpf 1000 0.1,0.003458,7.230000e+02
box cpf 1000 0.5,0.009843,9.296400e+04
box cpf 10000 0.1,0.127500,5.960000e+03
box cpf 100000 0.01,1.465000,5.400000e+01
grid cpf 1000 0.1,0.016405,0.000000e+00
grid cpf 1000 0.5,0.016667,4.455000e+04
grid cpf 10000 0.1,0.361429,1.897000e+03
grid cpf 100000 0.01,4.090000,3.000000e+01
connectivity,0.940000,4.402164e+01
evaluate 100,0.006427,0.000000e+00
evaluate 1000,0.650000,0.000000e+00
quadratic 10000 0.1,5.878011,3.170000e+02
quadratic 10000 0.5,6.218019,3.646300e+04
box 10000 0.1,0.000164,3.616930e+05
box 100000 0.01,0.036607,9.840000e+02
grid 10000 0.1,0.000253,2.954750e+05
grid 100000 0.01,3.255728,2.900000e+01
rigid quadratic 100,2.142079,0.000000e+00
rigid quadratic 1000,2.097126,0.000000e+00
rigid hierarchy 100,0.169359,0.000000e+00
rigid hierarchy 1000,0.008657,0.000000e+00
rotation (cache),0.000492,9.008973e+03
rotation (nocache),0.006649,-9.892867e+03
xyz vector small,0.112174,1.500823e+07
xyz internal small,0.054043,1.500823e+07
xyz *internal small,0.054565,1.500823e+07
xyz decorator small,0.055217,1.500823e+07
xyz vector large,608.400000,1.563192e+11
xyz internal large,264.070000,1.563192e+11
xyz *internal large,305.900000,1.563192e+11
xyz decorator large,127.710000,1.563192e+11
date,  08/06/09
mode,fast
bd 100,0.000019,0.000000e+00
bd 1000,0.000161,0.000000e+00
quadratic cpf 1000 0.1,0.007082,1.765000e+03
quadratic cpf 1000 0.5,0.008621,1.078800e+05
quadratic cpf 10000 0.1,0.745000,1.296000e+03
quadratic cpf 10000 0.5,0.860000,1.092000e+05
box cpf 1000 0.1,0.000598,1.254600e+04
box cpf 1000 0.5,0.001521,5.310120e+05
box cpf 10000 0.1,0.020661,3.545300e+04
box cpf 100000 0.01,0.277778,3.240000e+02
grid cpf 1000 0.1,0.003587,0.000000e+00
grid cpf 1000 0.5,0.004098,1.903200e+05
grid cpf 10000 0.1,0.055778,1.354500e+04
grid cpf 100000 0.01,0.732500,1.160000e+02
connectivity,0.817500,5.767624e+01
evaluate 100,0.000425,0.000000e+00
evaluate 1000,0.044643,0.000000e+00
evaluate set100,0.000213,0.000000e+00
evaluate set1000,0.022523,0.000000e+00
quadratic 10000 0.1,0.000073,2.816994e+06
quadratic 10000 0.5,0.000093,3.509703e+08
box 10000 0.1,0.000005,4.672525e+06
box 100000 0.01,0.001765,5.060000e+03
grid 10000 0.1,0.000004,4.043295e+06
grid 100000 0.01,0.004321,5.628000e+03
rigid quadratic 100,0.334109,0.000000e+00
rigid quadratic 1000,0.325362,0.000000e+00
rigid hierarchy 100,0.043146,0.000000e+00
rigid hierarchy 1000,0.002399,0.000000e+00
rotation (cache),0.000087,2.542254e+06
rotation (nocache),0.000151,-1.907540e+05
xyz vector small,0.018321,1.500823e+07
xyz internal small,0.018382,1.500823e+07
xyz *internal small,0.018382,1.500823e+07
xyz decorator small,0.018321,1.500823e+07
xyz vector large,137.200000,1.563192e+11
xyz internal large,65.410000,1.563192e+11
xyz *internal large,106.950000,1.563192e+11
xyz decorator large,42.550000,1.563192e+11
mode,release
bd 100,0.000158,0.000000e+00
bd 1000,9.630000,0.000000e+00
quadratic cpf 1000 0.1,0.053191,1.880000e+02
quadratic cpf 1000 0.5,0.056818,1.566400e+04
quadratic cpf 10000 0.1,5.400000,3.160000e+02
quadratic cpf 10000 0.5,5.740000,3.559400e+04
box cpf 1000 0.1,0.003415,7.320000e+02
box cpf 1000 0.5,0.009542,9.720200e+04
box cpf 10000 0.1,0.126000,6.200000e+03
box cpf 100000 0.01,1.445000,6.400000e+01
grid cpf 1000 0.1,0.017431,2.880000e+02
grid cpf 1000 0.5,0.021453,3.311100e+04
grid cpf 10000 0.1,0.277000,2.550000e+03
grid cpf 100000 0.01,3.410000,2.500000e+01
connectivity,0.903333,4.468894e+01
evaluate 100,0.006361,0.000000e+00
evaluate 1000,0.645000,0.000000e+00
quadratic 10000 0.1,5.268027,2.990000e+02
quadratic 10000 0.5,5.638017,3.586200e+04
box 10000 0.1,0.000133,3.622600e+05
box 100000 0.01,0.036948,1.148000e+03
grid 10000 0.1,0.000320,2.959360e+05
grid 100000 0.01,4.665865,2.900000e+01
rigid quadratic 100,2.122153,0.000000e+00
rigid quadratic 1000,2.082162,0.000000e+00
rigid hierarchy 100,0.124425,0.000000e+00
rigid hierarchy 1000,0.008784,0.000000e+00
rotation (cache),0.000677,-1.035196e+04
rotation (nocache),0.006812,3.313838e+03
xyz vector small,0.112174,1.500823e+07
xyz internal small,0.053830,1.500823e+07
xyz *internal small,0.054348,1.500823e+07
xyz decorator small,0.054783,1.500823e+07
xyz vector large,603.020000,1.563192e+11
xyz internal large,261.590000,1.563192e+11
xyz *internal large,299.890000,1.563192e+11
xyz decorator large,127.820000,1.563192e+11
date,  08/07/09
mode,fast
mode,release
date,  08/07/09
mode,fast
bd 100,0.000018,0.000000e+00
bd 1000,0.000168,0.000000e+00
quadratic cpf 1000 0.1,0.007082,1.412000e+03
quadratic cpf 1000 0.5,0.008681,1.195200e+05
quadratic cpf 10000 0.1,0.740000,1.244000e+03
quadratic cpf 10000 0.5,0.866667,1.094820e+05
box cpf 1000 0.1,0.000596,8.386000e+03
box cpf 1000 0.5,0.001593,5.962200e+05
box cpf 10000 0.1,0.020826,3.872000e+04
box cpf 100000 0.01,0.277778,3.600000e+02
grid cpf 1000 0.1,0.004259,3.522000e+03
grid cpf 1000 0.5,0.003448,2.399750e+05
grid cpf 10000 0.1,0.054043,1.325400e+04
grid cpf 100000 0.01,1.063333,9.900000e+01
connectivity,0.817500,5.780425e+01
list in 4950,0.000199,0.000000e+00
list out 4950,0.000246,0.000000e+00
list in 499500,0.020242,0.000000e+00
list out 499500,0.026042,0.000000e+00
set in 2450,0.000101,0.000000e+00
set out 2450,0.000200,0.000000e+00
set in 249500,0.010040,0.000000e+00
set out 249500,0.021008,0.000000e+00
quadratic 10000 0.1,0.000070,3.080896e+06
quadratic 10000 0.5,0.000082,3.484407e+08
box 10000 0.1,0.000003,4.836060e+06
box 100000 0.01,0.001132,7.772000e+03
grid 10000 0.1,0.000006,3.977680e+06
grid 100000 0.01,0.003722,3.672000e+03
rigid quadratic 100,0.345389,0.000000e+00
rigid quadratic 1000,0.331643,0.000000e+00
rigid hierarchy 100,0.043002,0.000000e+00
rigid hierarchy 1000,0.002168,0.000000e+00
rotation (cache),0.000087,-4.946070e+04
rotation (nocache),0.000151,3.622695e+05
xyz vector small,0.018382,1.500823e+07
xyz internal small,0.018456,1.500823e+07
xyz *internal small,0.018519,1.500823e+07
xyz decorator small,0.018248,1.500823e+07
xyz vector large,186.930000,1.563192e+11
xyz internal large,64.950000,1.563192e+11
xyz *internal large,98.200000,1.563192e+11
xyz decorator large,42.550000,1.563192e+11
mode,release
date,  08/08/09
mode,fast
bd 100,0.000018,0.000000e+00
bd 1000,0.000164,0.000000e+00
quadratic cpf 1000 0.1,0.007102,1.408000e+03
quadratic cpf 1000 0.5,0.008503,9.319800e+04
quadratic cpf 10000 0.1,0.737500,1.212000e+03
quadratic cpf 10000 0.5,0.853333,1.099590e+05
box cpf 1000 0.1,0.000593,2.531400e+04
box cpf 1000 0.5,0.001547,5.656000e+05
box cpf 10000 0.1,0.020661,3.968800e+04
box cpf 100000 0.01,0.276000,3.300000e+02
grid cpf 1000 0.1,0.004456,2.244000e+03
grid cpf 1000 0.5,0.003268,2.272050e+05
grid cpf 10000 0.1,0.055778,1.183500e+04
grid cpf 100000 0.01,0.767500,1.680000e+02
connectivity,0.825000,5.945113e+01
list in 4950,0.000200,0.000000e+00
list out 4950,0.000246,0.000000e+00
list in 499500,0.020325,0.000000e+00
list out 499500,0.026042,0.000000e+00
set in 2450,0.000100,0.000000e+00
set out 2450,0.000192,0.000000e+00
set in 249500,0.010040,0.000000e+00
set out 249500,0.020080,0.000000e+00
quadratic 10000 0.1,0.000075,3.059100e+06
quadratic 10000 0.5,0.000090,3.519987e+08
box 10000 0.1,0.000003,4.306994e+06
box 100000 0.01,0.001105,6.700000e+03
grid 10000 0.1,0.000005,3.830829e+06
grid 100000 0.01,0.005848,7.120000e+03
rigid quadratic 100,0.339140,0.000000e+00
rigid quadratic 1000,0.329142,0.000000e+00
rigid hierarchy 100,0.041512,0.000000e+00
rigid hierarchy 1000,0.002477,0.000000e+00
rotation (cache),0.000086,-3.912323e+05
rotation (nocache),0.000151,5.097866e+05
xyz vector small,0.018382,1.500823e+07
xyz internal small,0.018382,1.500823e+07
xyz *internal small,0.018593,1.500823e+07
xyz decorator small,0.018248,1.500823e+07
xyz vector large,187.720000,1.563192e+11
xyz internal large,65.150000,1.563192e+11
xyz *internal large,97.870000,1.563192e+11
xyz decorator large,42.580000,1.563192e+11
mode,release
